tab-94.csv, 0.49442 0.0575588 0.492625 0.44153 0.160681 0.0563033 0.285095 0.117526 0.322079 0.618218 , 0.004994s
21100183.csv, 0.0232719 0.285784 0.281855 0.682512 0.213542 0.511275 0.293489 0.67402 0.0346703 0.809268 0.17744 0.806983 0.244328 0.941551 0.632264 0.372018 0.194623 0.367759 0.0811229 0.274732 0.680112 0.0919575 0.411021 0.187096 0.226495 0.0191923 0.259813 0.0191161 0.122644 0.254207 0.0015651 0.0309671 0.0291285 0.225675 0.119286 0.271235 0.314749 0.968856 0.383839 0.807804 0.783671 0.303684 0.52787 0.0663266 0.0143153 0.412398 0.399049 0.266394 0.0876477 0.44153 0.206203 0.350915 0.165594 0.277556 0.251944 0.156701 0.101123 0.0841068 0.112459 0.431085 0.0660098 0.461477 0.0648633 0.00570359 , 0.0465889s
21100245.csv, 0.877985 0.186101 0.247132 0.355855 0.0839195 0.333463 0.250243 0.549227 0.205401 0.381441 0.98205 0.784862 0.158908 0.142249 0.611721 0.751375 0.656955 0.990362 0.325254 0.0143935 0.0109958 0.0114807 0.450117 0.906255 0.703658 0.547785 0.978958 0.555495 0.473472 0.0653662 0.204441 0.0336136 0.046966 0.605483 , 0.0054518s
artpublic.csv, 0.00629365 0.470567 0.370906 0.272231 0.879253 0.116652 0.636307 0.23374 0.495039 0.724431 0.66848 0.847042 0.684314 0.890769 0.676017 0.41179 0.488456 0.9454 0.0826045 0.207076 0.446831 0.29815 0.590846 0.392845 0.265887 0.232183 0.498052 0.367233 0.452054 0.0606831 0.76073 0.153365 0.218098 0.0766487 0.130654 0.493675 0.0388129 0.657165 0.414282 0.240368 0.645773 0.209085 0.049519 0.429448 0.332573 0.841975 0.0614362 0.610376 0.0364455 0.837138 0.850346 0.0742265 0.681204 0.584125 0.262542 0.224524 0.214592 0.472804 0.577287 0.532052 0.294322 0.935116 0.804158 0.971644 0.863479 0.754248 0.803734 0.873748 0.323242 0.350392 0.0559127 0.81114 0.0788928 0.0945598 0.0253789 0.10015 0.27018 0.0907613 0.0139805 0.151407 0.373123 0.269764 0.483803 0.209688 0.471128 0.48465 0.152228 0.38543 0.416262 0.585778 0.807034 0.737634 0.30102 0.106359 0.448633 0.123826 0.190825 0.261162 0.966417 0.179354 0.195027 0.84702 0.857488 0.389744 0.170091 0.488496 0.278583 0.179658 0.934587 0.320965 0.882016 0.490449 0.967699 0.193485 0.168633 0.57898 0.124324 0.73919 0.361531 0.158756 0.174997 0.901259 0.468188 0.0434788 0.986693 0.101782 0.0661297 0.108123 0.325148 0.851512 0.92868 0.488578 0.54627 0.57427 0.751281 0.688114 0.957916 0.406837 0.975896 0.176881 0.0726232 0.869044 0.497398 0.0225357 0.582632 0.616179 0.28325 0.788645 0.287633 0.0278368 0.934866 0.876599 0.844398 0.841716 0.734373 0.166237 0.89309 0.0624576 0.524054 0.477562 0.161297 0.567752 0.238679 0.391306 0.818456 0.210788 0.748582 0.127806 0.216008 0.455811 0.159714 0.231081 0.267872 0.97566 0.198986 0.028361 0.126006 0.351763 0.122481 0.736035 0.881192 0.3644 0.612604 0.00776238 0.195751 0.362002 0.743691 0.357899 0.241376 0.974313 0.765859 0.0399089 0.285103 0.0776493 0.95829 0.334339 0.290834 0.133202 0.415105 0.49765 0.794933 0.222182 0.38903 0.0735432 0.473522 0.248252 0.415628 0.425472 0.551804 0.669268 0.6599 0.185843 0.120729 0.593596 0.360053 0.314434 0.431871 0.0696151 0.237941 0.608505 0.569742 0.219551 0.421931 0.568301 0.295065 0.889609 0.291187 0.152754 0.460595 0.335407 0.555749 0.0968187 0.0358824 0.1875 0.0967485 0.291105 0.501441 0.474026 0.79754 0.933742 0.241735 0.142876 0.566753 0.127421 0.0969662 0.735874 0.938429 0.353697 0.203773 0.714053 0.486617 0.105436 0.882988 0.886363 0.174438 , 0.380939s
ccsf_en.csv, 0.000165493 0.474769 0.166051 0.972347 0.433721 0.121146 0.475019 0.0281065 0.511469 0.753925 0.2233 0.345287 0.719766 0.366457 0.665862 0.698843 0.10616 0.0868079 0.96039 0.462905 0.099918 0.155033 0.303076 0.419998 0.671301 0.694088 0.4824 0.834164 0.269972 0.827142 0.0689673 0.14033 0.342256 0.237095 0.49115 0.160624 0.456416 0.788887 0.419541 0.294618 0.171985 0.784595 0.396541 0.67473 0.477545 0.449978 0.931754 0.30885 0.330012 0.770149 0.663143 0.0103334 0.148416 0.928059 0.0270834 0.992805 0.638618 0.0474161 0.877746 0.512531 0.623326 0.0848176 0.243882 0.736632 0.495698 0.252281 0.877533 0.618103 0.246333 0.892377 0.100615 0.400883 0.455859 0.983618 0.352216 0.374349 0.428833 0.746933 0.972391 0.010517 0.385042 0.940022 0.878842 0.053014 0.941949 0.459949 0.0128317 0.441593 0.23744 0.958897 0.689535 0.0911672 0.913761 0.716071 0.233609 0.381661 0.569821 0.315008 0.00540089 0.448181 0.961841 0.442234 0.930415 0.778465 0.31869 0.55036 0.10096 0.388277 0.239702 0.0537703 0.931491 0.880257 0.0875087 0.81167 0.648693 0.936766 0.7881 0.209704 0.18575 0.0185613 0.626227 0.297288 0.765757 0.130898 0.982346 0.082823 0.384323 0.974458 0.305727 0.877836 0.639192 0.430947 0.201411 0.527938 0.926449 0.617403 0.261678 0.274949 0.221319 0.11555 0.0457454 0.717055 0.202881 0.289155 0.341853 0.304089 0.0787711 0.144965 0.662112 0.943851 0.272189 0.0749186 0.932956 0.361798 0.0679704 0.994619 0.965644 0.55774 0.578803 0.529177 0.288558 0.55122 0.79882 0.407805 0.364481 0.758155 0.801811 0.475247 0.236922 0.245481 0.969304 0.0988348 0.889945 0.118709 0.624634 0.37317 0.563019 0.896759 0.196632 0.355428 0.956369 0.6285 0.00668589 0.18426 0.589189 0.170765 0.14004 0.0453086 0.295262 0.219368 0.369488 0.845662 0.272603 0.103105 0.393785 0.30198 0.11605 0.7296 0.940628 0.263736 0.917529 0.938735 0.314784 0.0798695 0.441892 0.802927 0.74359 0.025002 0.312304 0.153057 0.441473 0.0720778 0.0895597 0.703712 0.407503 0.0559841 0.542291 0.817775 0.746427 0.378532 0.161919 0.401819 0.170601 0.148302 0.431307 0.942796 0.154807 0.600493 0.0218467 0.145602 0.0874839 0.370837 0.0400459 0.172709 0.0271067 0.0773428 0.48843 0.304587 0.305264 0.419925 0.2177 0.148617 0.25733 0.151127 0.197206 0.406356 0.397831 0.344757 0.838277 0.98257 0.581441 0.757185 0.0401777 0.511038 0.266865 0.975144 0.437986 0.945039 0.0755548 0.281579 0.0792354 0.799389 0.0995826 0.0539919 0.227473 0.470618 0.904114 0.82694 0.726796 0.668512 0.186907 0.394335 0.0414186 0.0908857 0.345955 0.918505 0.669355 0.505453 0.677395 0.249314 0.429375 0.660688 0.887752 0.332394 0.425664 0.407477 0.155421 0.691764 0.357823 0.18555 0.205334 0.13556 0.73572 0.494481 0.33475 0.343822 0.0592727 0.168774 0.377307 0.433759 0.384051 0.611342 0.447635 0.112383 0.128597 0.26388 0.858199 0.393744 0.555779 0.600931 0.856382 0.0230528 0.00510059 0.11545 0.82978 0.620682 0.105421 0.453622 0.56667 0.409905 0.0777774 0.475662 0.790341 0.0424397 0.733579 0.180348 0.0949294 0.15625 0.759553 0.0068656 0.372044 0.0924267 0.174755 0.032696 0.0403761 0.0374167 0.222492 0.165784 0.140995 0.106265 0.95081 0.123367 0.126982 0.51792 0.304791 0.719579 0.776775 0.174802 0.263974 0.93854 0.513042 0.13839 0.388805 0.257117 0.321754 0.192258 0.008977 0.695369 0.498776 0.218301 0.656181 0.77244 0.488081 0.126199 0.404088 0.693757 0.430152 0.270414 0.8468 0.496416 0.159151 0.477655 0.206859 0.781676 0.891155 0.994901 0.794531 0.281682 0.343356 0.194894 0.507928 0.363522 0.366392 0.88157 0.488985 0.377604 0.121994 0.842623 0.970385 0.592929 0.0668776 0.891134 0.365202 0.442054 0.298705 0.0412373 , 53.6235s
dados.csv, 0.212964 0.136371 0.0145447 0.350588 0.589918 0.392244 0.437475 0.0431599 , 15.8573s
covid-line-list.csv, 0.00784159 0.258789 0.479939 0.424222 0.151903 0.141178 0.17407 0.18188 0.345667 0.178723 0.473962 0.827115 0.450701 0.422729 0.849196 0.430199 0.489425 0.221209 0.0887025 0.351214 0.0650699 0.546425 0.303684 0.853785 0.298617 0.498365 0.533049 0.0737966 0.449064 0.480214 0.101317 0.132728 0.434113 0.440856 0.466288 0.184521 0.161862 0.454053 0.296395 0.288694 0.12192 0.275395 0.00653622 0.0909581 0.977308 0.0536873 0.214405 0.0733085 0.459114 0.40647 0.0181994 0.499684 0.368082 0.222611 0.438649 0.201928 0.438905 0.0961568 0.0290645 0.300052 0.228677 0.461072 0.372056 0.369599 0.248714 0.0733047 0.102213 0.0158388 , 13.3014s
estimations.csv, 0.835938 0.621875 0.634076 0.890001 0.394186 0.992129 0.19965 0.875914 0.557367 0.469973 0.934569 0.344335 0.410269 0.0351102 0.368643 0.325554 0.795611 0.838176 0.72169 0.81375 0.329045 0.540197 0.365413 0.666343 0.227428 0.766934 0.72182 0.94575 0.702775 0.374505 0.356808 0.720457 0.265675 0.347711 0.726403 0.873043 0.0330488 0.764194 0.855711 0.856712 0.793365 0.609434 0.680764 0.572174 0.248122 0.862513 0.906462 0.535542 0.711825 0.981929 0.280826 0.169882 0.157916 0.872107 0.42108 0.609735 0.837314 0.723624 0.109394 0.707557 0.0558273 0.195506 0.227304 0.384041 0.695455 0.401532 0.727603 0.0106074 0.231206 0.694378 0.560208 0.582038 0.438139 0.912387 0.665118 0.507719 0.499716 0.276717 0.819074 0.805814 0.651545 0.385794 0.578223 0.925208 0.379714 0.138372 0.608388 0.242453 0.75579 0.384412 0.803705 0.530578 0.640622 0.707537 0.0809762 0.112083 0.526393 0.0985997 0.607461 0.358644 0.291304 0.292181 0.571577 0.925846 0.495676 0.907768 0.503134 0.607677 0.845623 0.657729 0.367931 0.756453 0.775158 0.481811 0.777005 0.0720216 0.586321 0.44297 0.163143 0.825049 0.558703 0.895115 0.570182 0.942646 0.277061 0.111261 0.615864 0.511094 0.113381 0.147453 0.506258 0.885776 0.373918 0.643656 0.979495 0.016895 0.802402 0.386176 0.736258 0.966895 0.703302 0.443452 0.792927 0.544608 0.442651 0.751728 0.322664 0.895556 0.875197 0.531164 0.590299 0.336906 0.695646 0.0134553 0.736473 0.216905 0.717668 0.889712 0.868844 0.627197 0.308859 0.841934 0.739013 0.705417 0.572503 0.482969 0.530839 0.647771 0.13923 0.381759 0.424986 0.997352 0.389054 0.305517 0.905299 0.692513 0.557408 0.106801 0.895756 0.983669 0.396776 0.18613 0.489339 0.0321357 0.0674379 0.472675 0.341683 0.902552 0.464677 0.715427 0.495466 0.403009 0.632155 0.0626532 0.632305 0.953643 0.936279 0.98628 0.00908417 0.218681 0.978707 0.288332 0.307727 0.233802 0.0980121 0.0522579 0.104988 0.842479 0.0317461 0.834527 0.832928 0.186132 0.412148 0.312834 0.230044 , 0.0405398s
liz-friedman-covid.csv, 0.0299736 0.409518 0.344815 0.201853 0.460787 0.0221235 0.226284 0.0705687 0.0396188 0.264369 0.0189276 0.242045 0.479902 0.340804 0.21754 0.0183717 0.862981 0.447446 0.00977085 0.106696 0.0281196 0.0808027 0.48281 0.0798465 0.0425907 0.309918 0.201602 0.175371 0.100558 0.0539327 0.245662 0.167483 0.221719 0.166283 , 0.032256s
accidental_deaths.csv, 0.00405407 0.0922083 0.363256 0.48056 0.287633 0.445648 0.514926 0.29529 0.425078 0.0811342 0.32 0.0104757 0.0943494 0.00531775 0.432767 0.466297 0.332456 0.336194 0.192676 0.129071 0.0935463 0.153219 0.00855358 0.349596 0.515974 0.189752 0.289735 0.222926 0.12 0.0643732 0.179164 0.0675025 0.465182 0.241746 0.402062 0.547716 0.429668 0.468505 0.862183 0.210377 0.346524 0.416042 0.264276 0.205333 0.251221 0.000939164 0.273342 0.0891385 0.274572 0.0105132 0.0769795 0.0755836 0.00916555 0.421341 0.795974 0.184675 0.0163088 0.01939 0.267402 0.273255 0.965015 0.250893 0.473667 0.206508 0.975252 0.636954 0.0454336 0.116377 0.367515 0.067585 0.0317311 0.403127 0.446782 0.454836 0.313072 0.0339642 0.179269 0.909491 0.67266 0.44121 0.563443 0.567606 0.435832 0.558027 0.57856 0.621207 0.656581 0.936336 0.171325 0.0788525 0.252063 0.756326 0.405526 0.0585373 0.514548 0.639948 0.0986574 0.441336 0.0249228 0.190507 0.461623 0.438147 0.146992 0.0489118 0.24575 0.275546 0.0913915 0.0372864 0.336163 0.321431 0.390304 0.248376 0.350075 0.256266 0.977546 0.246082 0.285084 0.0486012 0.414731 0.0783183 0.28126 0.143189 0.108552 0.226208 0.348339 0.498646 0.140194 0.145336 0.0615152 0.0911002 0.594766 0.104486 0.322455 0.27156 0.110274 0.584449 0.267972 0.394324 0.368449 0.494407 0.921646 0.459184 0.454345 0.4263 0.0924495 0.705461 0.00754555 0.460247 0.340315 0.267094 0.057885 0.824743 0.238125 0.975687 0.417345 0.385603 0.192631 0.113967 0.491096 0.0348007 0.104294 0.350334 0.762797 0.158518 0.0723485 0.0523674 0.462075 0.0704919 0.0316665 0.30947 0.469835 0.215146 0.685134 0.234241 0.729546 0.241601 0.343811 0.34855 0.401699 0.531155 0.353789 0.0603586 0.789293 0.395146 0.21097 0.178398 0.928474 0.209175 0.521525 0.00294526 0.306456 0.21213 0.392731 0.027073 0.572399 0.439636 0.858817 0.125643 0.110665 0.412246 0.335467 0.182659 0.793641 0.26745 0.366679 0.390917 0.436487 0.280252 0.117551 0.323267 0.405935 0.332106 0.266795 0.514933 0.161363 0.779995 0.24556 0.21572 0.205089 0.359897 0.0769605 0.464332 0.134328 0.0725143 0.448664 0.473165 0.459786 0.304095 0.189015 0.0786267 0.959863 0.206109 0.761422 0.332754 0.225161 0.579646 0.752684 0.0664164 0.244947 0.183685 0.192292 0.966153 0.0155263 0.191652 0.249377 0.605638 0.117204 0.265748 0.288637 0.54281 0.511522 0.869891 0.388178 0.204316 0.332914 0.419616 0.669228 0.0990976 0.486174 0.899549 0.197031 0.291294 0.39043 0.126186 0.914082 0.723444 0.419597 0.0378919 0.26878 0.638739 0.0715622 0.968027 0.349191 0.523345 0.392007 0.498918 0.291402 0.0942218 0.0756997 0.133416 0.1373 0.802778 0.328823 0.154476 0.87735 0.0673383 0.403941 0.581117 0.0038394 0.675502 0.0469352 0.657144 0.575852 0.292298 0.67574 0.236507 0.321162 0.540077 0.626214 0.495473 0.366305 0.4316 0.464239 0.424413 0.175366 0.409757 0.00836369 0.32142 0.336134 0.997672 0.263551 0.0195464 0.0293685 0.435756 0.0402438 0.0698754 0.265904 0.476336 0.273503 0.985295 0.486523 0.101253 0.311167 0.787616 0.237149 0.134666 0.316506 0.0989616 0.057435 0.418676 0.758715 0.0979441 0.327738 0.820662 0.315785 0.469025 0.156477 0.641086 0.358163 0.271195 0.154272 0.313827 0.465576 0.437816 0.424851 0.987877 0.316168 0.242903 0.485607 0.252225 0.984515 0.481939 0.344905 0.438609 0.443271 0.0420349 0.350856 0.296502 0.0933451 0.336669 0.813452 0.3496 0.490228 0.218716 0.472086 0.075312 0.0305638 0.69698 0.423634 0.310829 0.187722 0.233642 0.698949 0.589578 0.438044 0.323145 0.00114235 0.431524 0.227698 0.0058638 0.452236 0.0389793 0.244367 0.344387 0.383949 0.298143 0.0977769 0.0490047 0.106136 0.0556656 0.414596 0.189076 0.220279 0.968438 0.181441 0.158563 0.180423 0.194626 0.139527 0.280467 0.377833 0.226869 0.106596 0.129857 0.0249563 0.817732 0.00116962 0.177885 0.0055244 0.515993 0.43919 0.0165589 0.0705484 0.227869 0.0178127 0.494 0.220865 0.474486 0.701168 0.0444773 0.932571 0.219087 0.431085 0.280134 0.0379508 0.251341 0.741654 0.651985 0.152569 0.463404 0.151969 0.507585 0.179256 0.716373 0.136964 0.109805 0.0914569 0.496566 0.0357197 0.378529 0.386689 0.0297155 0.0187432 0.820293 0.307242 0.199205 0.492142 0.441241 0.167357 , 53.6017s
children_injured.csv, 0.00364671 0.0781162 0.0200476 0.233867 0.861876 0.189448 0.979219 0.345806 0.209142 0.453034 0.820736 0.190757 0.270752 0.207508 0.186823 0.0257696 0.205794 0.132381 0.838441 0.00678818 0.0246444 0.454307 0.195458 0.918599 0.307216 0.240996 0.0541663 0.198131 0.0781043 0.418145 0.437976 0.422775 0.000309734 0.0613558 0.0184659 0.611498 0.498672 0.39362 0.351079 0.0709079 0.112134 0.268602 0.377252 0.255502 0.177255 0.0759733 0.693065 0.0660553 0.275245 0.244137 0.469096 0.295462 0.0692049 0.652145 0.945905 0.1347 0.188839 0.428149 0.293678 0.0774187 0.200915 0.598719 0.125359 0.325561 0.271492 0.195946 0.0956636 0.199324 0.272703 0.00564707 0.204064 0.265249 0.146374 0.836903 0.793322 0.265149 0.122711 0.629118 0.185733 0.0881115 0.474343 0.48694 0.665855 0.181081 0.0913532 0.159987 0.636502 0.195875 0.750661 0.245619 0.816871 0.832779 0.0138453 0.384063 0.766301 0.0414335 0.266505 0.117874 0.424976 0.0568552 0.262509 0.940348 0.133354 0.436487 0.425221 0.101411 0.000955321 0.379958 0.415359 0.0777844 0.199821 0.579913 0.895342 0.015969 0.37862 0.793398 0.362737 0.245072 0.696851 0.473242 0.378673 0.307944 0.0019784 0.393448 0.0975321 0.235455 0.885883 0.0745105 0.942191 0.468461 0.912592 0.16369 0.33174 0.379926 0.434602 0.889788 0.115666 0.914835 0.299225 0.867994 0.792587 0.0583558 0.10486 0.994838 0.411583 0.162791 0.179752 0.414207 0.3994 0.238084 0.410586 0.353792 0.122597 0.457771 0.382422 0.102843 0.257252 0.433341 0.358587 0.0135928 0.366405 0.27316 0.00419377 0.60315 0.265902 0.10448 0.0882816 0.374765 0.419908 0.147741 0.402797 0.529248 0.0447172 0.0930174 0.242777 0.36964 0.719962 0.702225 0.48176 0.269902 0.287945 0.256533 0.473213 0.659625 0.164979 0.925328 0.139647 0.341758 0.325768 0.709756 0.156181 0.426398 0.00418118 0.0706799 0.226714 0.949181 0.160128 0.838004 0.423113 0.130578 0.186872 0.443873 0.93696 0.715484 0.00424323 0.085781 0.339113 0.214696 0.813521 0.224092 0.274246 0.334193 0.493545 0.184145 0.498265 0.0606817 0.226837 0.766596 0.298043 0.966041 0.264931 0.140957 0.117954 0.43366 0.367093 0.330156 0.955959 0.0864575 0.00549823 0.468275 0.0641212 0.79894 0.446127 0.338624 0.251279 0.208315 0.179811 0.400859 0.483803 0.396079 0.391854 0.315482 0.0624785 0.888094 0.106418 0.064586 0.486682 0.395385 0.127807 0.161735 0.666561 0.104836 0.339194 0.742824 0.355015 0.43922 0.252218 0.0056332 0.381668 0.455066 0.253642 0.959379 0.136768 0.546248 0.352437 0.422866 0.146912 0.365821 0.116358 0.207246 0.801171 0.319549 0.0531304 0.810303 0.882093 0.403208 0.499618 0.325338 0.228678 0.0715522 0.897175 0.113958 0.986807 0.885158 0.939731 0.421645 0.435484 0.718878 0.0254012 0.0720425 0.189182 0.000242941 0.635642 0.593225 0.310312 0.254853 0.260939 0.864131 0.0528637 0.153901 0.517357 0.47156 0.525489 0.0869868 0.358942 0.77501 0.463805 0.340829 0.853436 0.216244 0.259502 0.930946 0.824472 0.110286 0.320935 0.980494 0.663148 0.431302 0.170768 0.272385 0.44046 0.737857 0.448283 0.072317 0.097441 0.440264 0.829254 , 23.022s
children_killed.csv, 0.00160595 0.0859802 0.337204 0.170585 0.154653 0.0368357 0.186093 0.399778 0.00338399 0.228817 0.024618 0.0315443 0.487834 0.911819 0.399091 0.346875 0.569893 0.825894 0.226803 0.198684 0.0551015 0.148448 0.37984 0.333801 0.0638954 0.0983401 0.108823 0.445204 0.418878 0.228062 0.477867 0.130341 0.330156 0.29129 0.0999208 0.173109 0.126332 0.294084 0.435278 0.307131 0.294344 0.134615 0.498263 0.153236 0.196419 0.26873 0.963254 0.446392 0.187832 0.390077 0.427306 0.0310708 0.243458 0.297425 0.251925 0.0615069 0.0706074 0.223082 0.842571 0.150296 0.34161 0.903195 0.866222 0.608976 0.284367 0.142988 0.344236 0.0508199 0.188232 0.804643 0.0775362 0.0910672 0.482276 0.225232 0.314346 0.416123 0.0909227 0.0384009 0.0134202 0.0653662 0.827352 0.214648 0.266643 0.494672 0.356923 0.0630656 0.308844 0.0944936 0.143346 0.952151 0.443069 0.349425 0.619832 0.0102359 0.030041 0.0270418 0.420824 0.4302 0.512799 0.126761 0.261661 0.444753 0.928726 0.358933 0.440769 0.576606 0.0808915 0.0494793 0.170708 0.075119 0.460844 0.293036 0.166504 0.313111 0.486901 0.176283 0.000195868 0.17255 0.211714 0.118031 0.480513 0.29921 0.510327 0.229519 0.921723 0.32874 0.781907 0.427859 0.247978 0.407755 0.309463 0.602305 0.405472 0.0967922 0.397327 0.964881 0.420312 0.102478 0.133427 0.296682 0.546323 0.19522 0.173367 0.341522 0.398273 0.168749 0.180873 0.382729 0.871515 0.497689 0.886732 0.815533 0.303735 0.217061 0.391041 0.691845 0.231026 0.44376 0.0343379 0.00810347 0.466296 0.405485 0.129902 0.187443 0.45934 0.326157 0.0485626 0.380629 0.418248 0.0107598 0.620962 0.0624374 0.486115 0.25553 0.246002 0.468298 0.487085 0.404802 0.302185 0.0466939 0.664836 0.205342 0.299504 0.473317 0.850813 0.175616 0.558131 0.929783 0.585816 0.128018 0.0440368 0.816074 0.0962896 0.373025 0.295478 0.869857 0.413761 0.0862599 0.303528 0.864304 0.283051 0.406984 0.929087 0.693274 0.0247398 0.218806 0.0241435 0.0658837 0.166294 0.394916 0.0734646 0.0611954 0.11838 0.723506 0.00198188 0.496584 0.43251 0.354344 0.30939 0.500991 0.0187988 0.486472 0.169817 0.33997 0.470139 0.259359 0.738847 0.36446 0.163103 0.450566 0.130526 0.294892 0.77085 0.195368 0.512315 0.0425769 0.331168 0.443705 0.296606 0.206923 0.872506 0.316088 0.292263 0.348052 0.318545 0.361821 0.943072 0.813636 0.126357 0.610891 0.708489 0.793276 0.00576201 0.416333 0.496743 0.553861 0.891449 0.019878 0.946774 0.36162 0.286114 0.167197 0.457431 0.0761153 0.0370663 0.121529 0.271401 0.43051 0.166923 0.976723 0.00770507 0.0201614 0.100424 0.391961 0.506172 0.264077 0.2252 0.649669 0.178845 0.181944 0.309017 0.674621 0.160392 0.499824 0.312105 0.49585 0.337388 0.528563 0.441945 0.176194 0.105582 0.145238 0.0128056 0.433452 0.375668 0.420866 0.178734 0.113359 0.111201 0.144538 0.092011 0.291227 0.0812179 0.813142 0.251118 0.245163 0.31748 0.118311 0.225566 0.117881 0.150154 0.0609055 0.318412 0.0493596 0.171521 0.212606 0.877201 0.995545 0.300972 0.138774 0.0523766 0.0165978 0.780312 0.295126 0.0701081 0.0564031 0.166072 0.327137 0.345147 0.768747 0.243529 0.298125 0.345323 0.216204 0.314584 0.386379 0.389587 0.309759 0.289272 0.0594871 0.664602 0.896794 0.199791 0.146672 0.740743 0.752398 0.184545 0.0387214 0.141441 0.13946 0.492452 0.0568332 0.205507 0.371238 0.447033 0.191944 0.101028 0.237755 0.0632177 0.64979 0.0717565 0.816543 0.22292 0.94817 0.503401 0.400751 0.687334 0.248287 0.634066 0.38939 0.739435 0.676487 0.345806 0.448362 0.146792 0.357899 0.525533 0.247809 0.376986 0.677865 0.856647 0.451154 0.665044 0.174407 0.13328 0.146608 0.972188 0.219846 0.200883 0.377971 0.20736 0.433383 0.256651 0.422368 0.419382 0.396245 0.0394619 0.542703 0.393104 0.92246 0.201977 0.914235 0.432505 0.546603 , 46.3305s
